episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
110,1000,223449.06976,1674.83394,9.7852,354,108.14514,0.23785,0.0,0.16422,0.59792,246.0,0.94387,0.49905,0.44482,0.05612,1.0,0,47,157,243,761.5679,34.19692,135.94361
111,1000,226188.07045,2739.00069,9.15271,221,33.54107,0.09189,0.0,0.10689,0.80122,171.0,0.92917,0.70281,0.22636,0.07083,1.0,0,97,170,235,848.8069,135.86679,51.17922
112,1000,227535.07108,1347.00063,11.53382,308,108.46599,0.24075,0.0,0.18927,0.56997,226.0,0.89458,0.47884,0.41574,0.10542,1.0,0,71,89,171,662.90641,30.48022,98.12674
113,1000,229392.5718,1857.50073,10.77127,160,28.88532,0.08812,0.0,0.15825,0.75362,99.0,0.86541,0.65814,0.20727,0.13459,1.0,0,125,98,140,835.54726,129.49476,62.96269
114,1000,230889.07241,1496.50061,10.10037,339,106.79213,0.25264,0.0,0.15593,0.59143,238.0,0.91981,0.49282,0.427,0.08019,1.0,0,60,109,195,723.3802,31.23394,117.06605
115,1000,232292.4064,1403.33399,10.52677,276,74.54403,0.21866,0.0,0.15091,0.63043,202.0,0.88028,0.462,0.41829,0.11971,1.0,0,84,127,197,781.1097,38.58382,113.01724
116,1000,234416.90711,2124.50072,9.7099,187,32.58708,0.08466,0.0,0.15511,0.76023,126.0,0.89927,0.68134,0.21793,0.10073,1.0,0,107,118,171,796.56789,131.31019,63.01495
117,1000,236002.9077,1586.00058,10.36223,368,121.44917,0.24571,0.0,0.19134,0.56295,253.0,0.92182,0.49496,0.42686,0.07818,1.0,0,62,117,205,705.30101,30.59016,124.96564
118,1000,239111.57502,3108.66732,9.9812,264,51.81608,0.09684,0.0,0.16706,0.7361,201.0,0.94145,0.71628,0.22518,0.05855,1.0,0,91,190,253,876.38971,125.72788,66.03982
119,1000,240548.57564,1437.00062,9.88187,323,89.28043,0.25584,0.0,0.10014,0.64403,225.0,0.90397,0.48017,0.4238,0.09603,1.0,0,69,106,192,683.58652,30.8391,99.10351
120,1000,242078.07627,1529.50063,9.33946,317,89.20166,0.21044,0.0,0.18173,0.60782,216.0,0.90847,0.47891,0.42955,0.09153,1.0,0,70,142,217,788.25319,39.84218,105.15725
121,1000,244651.57695,2573.50068,10.57969,231,39.36493,0.10449,0.0,0.13385,0.76166,170.0,0.9285,0.70624,0.22227,0.0715,1.0,0,92,141,207,814.42868,105.00959,56.08533
122,1000,246013.74423,1362.16728,8.9935,329,106.88498,0.25935,0.0,0.17415,0.5665,217.0,0.9031,0.48758,0.41551,0.0969,1.0,0,66,82,165,659.76714,27.86739,126.93981
123,1000,248251.24494,2237.5007,9.55871,184,37.37943,0.09569,0.0,0.17912,0.72519,133.0,0.88916,0.67151,0.21765,0.11084,1.0,0,124,128,185,817.81466,100.20699,59.04735
124,1000,249643.91222,1392.66728,10.60473,321,107.98466,0.26868,0.0,0.17242,0.55889,224.0,0.90378,0.48588,0.4179,0.09622,1.0,0,67,90,175,677.71389,24.07009,116.00047
125,1000,251222.74617,1578.83395,10.25533,330,96.93852,0.22248,0.0,0.17946,0.59806,235.0,0.92146,0.48506,0.4364,0.07854,1.0,0,62,144,227,772.3054,37.70837,123.98024
126,1000,253490.74687,2268.0007,10.35634,189,36.71035,0.10904,0.0,0.16116,0.72979,142.0,0.89418,0.67901,0.21517,0.10582,1.0,0,120,128,179,846.41386,92.97582,74.96823
127,1000,254732.91419,1242.16732,9.01674,273,92.9768,0.24579,0.0,0.2007,0.5535,190.0,0.8728,0.47431,0.3985,0.1272,1.0,0,79,88,141,737.89526,28.74402,146.85095
128,1000,257394.9149,2662.00071,10.63749,200,41.17981,0.09478,0.0,0.20385,0.70137,164.0,0.92036,0.69497,0.22539,0.07964,1.0,0,106,181,230,878.61998,117.68745,57.13217
129,1000,258817.58218,1422.66728,9.61068,334,110.74831,0.26392,0.0,0.17484,0.56276,232.0,0.91003,0.49321,0.41682,0.08997,1.00151,0,64,97,171,691.33585,26.28009,136.92935
130,1000,260460.08278,1642.5006,9.89648,346,98.16542,0.20101,0.0,0.17987,0.61867,219.0,0.9245,0.4825,0.44201,0.07549,0.99956,0,62,144,247,769.27902,42.123,121.98325
131,1000,263099.58346,2639.50069,11.33198,219,39.88927,0.103,0.0,0.16374,0.73272,179.0,0.9212,0.69805,0.22315,0.0788,0.99946,0,104,160,218,836.94973,107.58421,57.0991
132,1000,264298.58411,1199.00064,9.30587,288,100.39125,0.27586,0.0,0.17879,0.54535,206.0,0.87156,0.4754,0.39616,0.12844,1.0,0,77,63,133,622.03521,22.43491,132.91756
133,1000,266674.25149,2375.66738,8.99002,180,42.83439,0.07419,0.0,0.20506,0.72075,137.0,0.90318,0.68262,0.22057,0.09681,1.0,0,115,151,199,877.2216,162.42422,60.07065
134,1000,267907.08545,1232.83397,12.36914,306,95.95794,0.26294,0.0,0.15178,0.58528,204.0,0.89455,0.48736,0.40719,0.10545,1.0,0,65,60,140,642.14313,26.50813,141.89058
