episode_counter,sim_step,sim_time,dt,dt_real_time,valid_actions,total_reward,machines_working,machines_changeover,machines_broken,machines_idle,processed_orders,transp_working,transp_walking,transp_handling,transp_idle,machines_total,selected_idle,forced_idle,threshold_waiting,finished_orders,order_waiting_time,alpha,inventory
110,1000,102995.65004,853.42669,2.12001,136,108.4023,0.57809,0.0,0.2424,0.15125,68.0,0.49194,0.2529,0.23904,0.50806,0.97175,0,128,0,68,304.55748,1.27093,33.04018
111,1000,103881.30158,885.65155,1.95972,157,103.80487,0.55595,0.0,0.21748,0.22657,81.0,0.57961,0.30298,0.27663,0.42039,1.0,0,126,8,81,391.91259,3.44068,34.99505
112,1000,104631.25408,749.9525,2.10994,155,142.03407,0.68554,0.0,0.29411,0.02035,75.0,0.65493,0.34558,0.30935,0.34507,1.0,0,124,2,75,327.23549,0.17823,42.02658
113,1000,105543.11479,911.86071,2.04128,197,159.21789,0.75701,0.0,0.11562,0.12737,110.0,0.68852,0.35733,0.33119,0.31148,1.0,0,117,1,104,331.77158,1.0773,32.03383
114,1000,106664.78208,1121.66728,2.04046,315,272.89785,0.88627,0.0,0.05175,0.06198,149.0,0.87697,0.46062,0.41634,0.12303,1.0,0,69,0,152,226.29439,0.31197,42.97838
115,1000,107534.32168,869.5396,2.00313,191,152.54431,0.75767,0.0,0.13431,0.10802,96.0,0.69385,0.36034,0.33351,0.30615,1.0,0,108,0,99,282.25792,0.76574,36.02117
116,1000,108291.82963,757.50795,2.2581,100,85.26941,0.48274,0.0,0.44294,0.07432,49.0,0.4231,0.22112,0.20198,0.5769,1.0,0,147,4,49,393.28236,0.9747,42.00659
117,1000,109201.33124,909.50161,2.0865,192,166.17739,0.70116,0.0,0.23619,0.06265,100.0,0.67821,0.35276,0.32545,0.32179,1.0,0,111,6,100,393.39915,0.70767,38.00965
118,1000,109987.83727,786.50603,2.0126,148,123.75259,0.67256,0.0,0.22719,0.10025,73.0,0.59313,0.30833,0.2848,0.40687,1.0,0,119,2,74,383.14979,1.0189,40.00629
119,1000,110799.55982,811.72255,1.93514,187,164.30445,0.78543,0.0,0.16002,0.05455,99.0,0.72192,0.37574,0.34618,0.27808,1.0,0,109,0,94,330.91094,0.43511,39.01719
120,1000,111649.70617,850.14635,1.98511,190,168.67801,0.86343,0.0,0.08699,0.04958,91.0,0.69674,0.36268,0.33406,0.30326,1.0,0,104,0,94,279.37094,0.26074,41.01136
121,1000,112476.78277,827.07659,1.79005,185,153.60344,0.77285,0.0,0.12455,0.1026,97.0,0.70429,0.36575,0.33854,0.29571,1.0,0,108,0,95,296.80229,0.7468,36.01585
122,1000,113351.65751,874.87474,1.921,152,115.43779,0.69422,0.0,0.09,0.21579,83.0,0.55684,0.2848,0.27204,0.44316,1.0,0,124,0,86,239.8139,1.25251,16.1304
123,1000,114838.30438,1486.64687,1.93797,193,120.13794,0.41422,0.0,0.13018,0.4556,91.0,0.42736,0.22758,0.19978,0.57264,1.0,0,115,15,92,332.72585,7.56769,36.77518
124,1000,115828.30555,990.00117,1.983,261,241.44111,0.89897,0.0,0.08611,0.01491,131.0,0.82273,0.43182,0.39091,0.17727,1.0,0,83,0,126,252.41829,0.07394,45.98997
125,1000,116588.22131,759.91576,2.00517,141,112.59208,0.71034,0.0,0.17211,0.11755,73.0,0.59129,0.30705,0.28424,0.40871,1.0,0,127,0,75,278.82582,0.82181,36.98942
126,1000,117455.39156,867.17025,1.94119,168,138.53147,0.71471,0.0,0.16498,0.12031,86.0,0.61541,0.31905,0.29637,0.38459,1.0,0,123,0,89,275.22026,0.81058,27.05846
127,1000,118404.41851,949.02695,2.05489,135,91.15585,0.45203,0.0,0.24044,0.30754,68.0,0.44835,0.23445,0.2139,0.55165,1.0,0,131,1,67,256.13335,3.55202,28.99346
128,1000,119420.71987,1016.30136,2.06013,247,217.38896,0.83121,0.0,0.08662,0.08217,120.0,0.77733,0.40834,0.36899,0.22267,1.0,0,83,9,119,351.32315,0.62911,46.94387
129,1000,120332.58379,911.86392,2.34672,210,198.44973,0.83848,0.0,0.16696,0.0,102.0,0.72069,0.37743,0.34325,0.27931,1.00544,0,101,0,103,295.92706,0.0,50.98109
130,1000,121075.99079,743.407,1.93309,132,110.2058,0.70401,0.0,0.19995,0.09604,75.0,0.56833,0.29257,0.27576,0.43167,1.0,0,137,0,73,370.38739,0.88498,37.02902
131,1000,121920.1156,844.12481,1.91186,165,144.85931,0.8226,0.0,0.12172,0.0498,77.0,0.6257,0.33072,0.29498,0.3743,0.99413,0,119,6,79,392.86521,0.34108,48.95084
132,1000,122856.53822,936.42262,1.91148,233,202.73898,0.76371,0.0,0.17004,0.06625,122.0,0.78561,0.40758,0.37803,0.21439,1.0,0,93,0,121,309.66406,0.55296,40.01073
